id,text,is_humor,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5,funniness_average
965821681649545216,estoy mas prim ida,0,3,0,0,0,0,0,
965801804847075328,se viene el number do round esp era me hace mear este lot udo,0,4,0,0,0,0,0,
750757503630180353,me retiro de la rcel no se me da ya lo intent cuatro veces no me meten la rcel no es para lionel messi,1,2,2,0,1,0,0,1.6667
965732531718049792,do por ah  mira pta es una buena chamba prime veo lo del dinero luego veo lo del trabajo,0,4,1,0,0,0,0,
826452501549326336,un pla uso para los hombres que se creen vet erin rios alien con zorras gatas perras al final se quedan solos como burros,1,2,2,0,1,0,0,1.6667
451549978943819776,abu elo qu te pas me mordi una ser pie beb como sabes eso es que tra una sonaja en la cola era una casca bel pen dejo,1,1,6,2,0,1,0,1.5555555555555556
965784314603548672,bre valentina record ando su mam lpm,0,3,0,0,0,0,0,
230466527130968064,hijo por te tatu ay mam ni me reg tienes tatu jes en las piern nadie te dice nada son var ices pen dejo xd aja,1,0,4,1,0,0,0,1.2
962830511411552256,sies posible amar ser correspond ido,0,3,0,0,0,0,0,
965806838007640065,boe chau bola de his mos,0,4,1,0,0,0,0,
877241094437777408,es posible caerle bien todo el mundo tambi es posible caerle mal todo el mundo lo que es posible es vivir sin que te import,0,3,0,0,0,0,0,
965796251571769344,su silencio dice s que mil pala bras pala bras que veces no quiero escu char,0,3,0,0,0,0,0,
926342274027573248,buenos as cria tur de rajoy,0,4,0,0,0,0,1,
295013787935846400,eres nader no qu haces con esa vaca pap deja mi novia en paz aja que nos deje un litro de leche se va ya,1,1,0,2,0,2,0,3.0
399274203293032450,imam dice orden tu cuarto vienen visit como si la uni fuera en mi cuarto,1,1,1,3,0,0,0,1.75
965747773831335937,que odio le tengo la cul ada esta,0,3,0,0,0,0,0,
957048073930321923,este pen dejo ya me aburr ma ana le digo que me qued dorm ida todas las mujeres siempre,0,4,1,0,0,0,0,
888147785064828929,no quiero men cio nar lo obvio pero chester bennington se sui cid porque sab que jam podr iguala la grand eza de artist como balvin,0,3,0,0,0,0,0,
960828079189917696,situ aci sentimental en una rel aci casado lter lo important es la salud,1,1,0,2,0,2,0,3.0
828415402367553537,mejor bier contra vicente fern ndez ese da show no se va hasta que la gente deje de apl audi medio tiempo super bowl,0,3,1,0,0,0,0,
965784104880033792,es que vos no tenes una idea lo horrible que es par arse de la person que amas te juro que si se,0,4,0,0,0,0,0,
683123361657057281,tu vieja en tanga,0,4,0,1,0,0,0,
965777754707853312,me des pert de la siesta las number como dormir ahora yahoo resp estas,0,3,1,0,1,0,0,
965766585263837185,hello eu te venero,0,4,0,0,0,0,0,
966493484432723968,la gente ya no se conde para ver atajar al coco conde,0,3,0,1,0,0,0,
965794901039468544,que lindo que voy poder dormir hasta tarde,0,3,0,0,0,0,0,
965729675409575941,fie bred evin que lata quien es betsy que se vaya pa la casa,0,3,0,0,0,0,0,
965946093107281921,me jar sola,0,3,0,0,0,0,0,
922159118319841280,el hombre lo nec number person en su vida number una mujer quien amar number un luque que lo reg number un taquer que lo ali men,1,1,4,0,0,0,0,1.0
431194534194577408,mid rog aes sus besos su son risa sus ojos su cabell su mirada su act su personal dad su forma de pensar su voz solo eso,0,3,0,0,0,0,0,
848360919960649728,veo todos plane ando donde se ir de vaca ones yo aqu solo plane ando lo que comer ma ana,1,2,2,0,1,0,0,1.6666666666999999
965725208446369793,que bonitos as de des can,0,4,0,0,0,0,0,
965888987645796352,po sa quedao un a de puta madre,0,3,0,0,0,0,0,
69933939682320384,qu le dijo la crema al az car nos vemos en el caf fb,1,1,2,3,0,0,0,1.6
965695214986854401,oficial ede sur van darnos la luz number,0,3,0,0,0,0,0,
921887232679653378,cosas sobre valor adas taco ner,0,3,0,0,0,0,0,
965932356736573440,brian moreno buenos as gui un moment quisiera hace rte una consult por inter mil gracias,0,3,0,0,0,0,0,
923304437132566528,me voy comp rar algo fundamental qu cosa un gorro jajaja lo tend iste fund mental aja aja espera no te vayas no tengo amigos,1,0,1,3,0,1,0,2.2
965719948801773568,joder que tina as no se puede que bonito todo lav kids number me toca la vena sensible,0,3,0,1,0,0,0,
677265974341406720,doctor tengo un problem de doble personal dad por qu no se sienta pla tic amos los cuatro his tes,1,0,1,2,3,1,1,2.875
965915332077637632,las cha parr son men guapas,0,3,0,0,0,0,0,
965767902279491584,chupa bien la pija si pensas voy estar atras tuyo entr vos haces la tuyaaa,0,4,0,0,0,0,0,
965691758901329920,bomber san ignacio sale sector el alva rio fuego en past zal chill online,0,3,0,0,0,0,0,
965755361302056960,me magi al due de radi como los hermanos mcdonalds si expand pier den cali dad,0,3,0,0,0,0,0,
965805617473622016,cuarto fav se gana una spot premi sigue rec lama pas ali number,0,3,0,0,0,0,0,
61921215341805568,te doy todos mis consejo total no los uso his tes fra ses,1,0,0,2,1,2,0,3.0
965832783984721921,en real dad ahora cree menos que sea kiyoshi tal vez gui moles por lo cer can que esos dos eran,0,3,0,0,0,0,0,
941274265965428736,decir no a todo cuando est amos de mal humor,0,19,2,1,0,0,0,
965655536862670848,que gui me diga porque el jugo de naran es tan deli cio,0,3,0,0,0,0,0,
371008950184861696,mi amor con qui est con unas putas eeeeee con unas putas ganas de verte abra arte arte,1,0,4,1,0,0,0,1.2
809166095697354752,les tengo unos memes bien pico para s tarde,0,4,0,1,0,0,0,
343850515622404096,jai mito es la cima vez que compra su boleto de cine es que el de la entr ada me lo rompe xd,1,0,1,3,1,0,0,2.0
965847241759092736,les juro que hay grim que si queman,0,3,0,0,0,0,0,
951730051132854272,si mis besos fueran wifi me los dir me los bar usar datos vile his tes humor nec,1,0,1,2,0,2,0,2.6
965741067122360323,tu nena des uda jug ando play number calm ando mi duda,0,3,0,0,0,0,0,
943603674546184192,pico te pasa algo dices todo me pasa ami,0,6,0,1,0,0,0,
86115639093248000,machi mo con vier tes una perra en una gata le quitas la tar jet de by cho fb,1,1,3,1,0,0,0,1.25
965724252170276864,fue yo el que me enamor te per don me fal last eee,0,3,0,0,0,0,0,
806211050672685056,demand emo quita la del barrio tambi por sus canci ones mie guau,0,3,0,0,0,0,0,
971103625748639744,todo se cost umbra uno menos tra baja drug estudi,1,1,1,2,0,1,0,2.25
965876270520205312,en el a de ayer si dorm number horas es mucho la verdad no tengo sue,0,4,0,0,0,0,0,
280504887052230657,no eres humano si no te primes los domingos por la noche,0,4,1,0,0,0,0,
106134062602784769,si tu pareja te pide tiempo espa cio regal ale un reloj una nave spacial que se vaya la mi number xd rt,1,2,0,1,2,0,0,2.6666666667
775846792063705088,hay dos clases de person que no pueden pet las mismas fallas las genes los para caid,1,1,3,0,1,0,0,1.5
901173914088427528,nunca digan que nadie las quiere porq no tar dara en brin car un feo dic endo que el si guau,0,3,0,0,0,0,0,
965775590455472128,beb yo se que tu mien tes cuando hablas pero tu tienes alg poder de con vence,0,3,0,0,0,0,0,
313324196891598848,la princes en la vida real son dorm ilona ber rinc hud,0,3,2,0,0,0,0,
278534014682427395,soy ese number que se acaba de enter que no puede orders en el centro de la mano xd,0,4,0,1,1,0,0,
245340944612872193,celoso yo jajaja qui es el viento por qu acari cia tu pelo,1,0,1,2,1,1,0,2.4
965671278110756864,que onda este pajero que twit tea lpm,0,3,1,1,0,0,0,
840257967983222784,no le sob rar unos zap al chi chari aja aja ese me le entre las veces que sean cesar,0,3,0,0,0,0,0,
874446683702259712,idea millon aria una casa de reposo para los nes que ya est amos can sado de la vida,1,1,4,0,0,0,0,1.0
965720036907380736,hoy te elijo ti para estar en mi vida,0,3,0,0,0,0,0,
622230935417823232,el mejor mensa de auto ayu que puedo arles es lev tense temp rano abaj tomen cer vez con sus amigos sean menos lot udo,1,2,1,2,0,0,0,1.6667
360563764657008640,yo no vivir estoy improv ando,0,4,1,0,0,0,0,
965957023455170560,fav divino tu cate gor hentai favor,0,4,0,0,0,0,0,
965687094827012098,yo creo que este en verdad se est com endo la tortilla del mercado ha hecho ese deo para que no le mate mos,0,4,0,1,0,0,0,
965758687389286400,ya se que mi sico de perra no va con mi personal dad de rarita no me lo tienes que pet,0,4,0,0,1,0,0,
965662667183706112,hace poco record aba su relato en la final nacional number se me ponen los pelos de puntas inc ble las cosas de la vida,0,3,0,0,0,0,0,
965778551625699328,vi la pel cula coco es sentimental pero no llore,0,4,0,0,0,0,0,
965885200193421312,pense que tenia mi mesita al lado de la cama por poco apo el lula en el aire aja aja que lot uda,0,3,0,0,0,0,0,
825126248024137728,m me gusta metallica a pancho pantera,0,3,1,0,0,0,0,
103885812671856640,le dice un bor cho una se ora que est dando pecho se ora hip aunque no lo crea su hijo me invit cenar fb,1,1,4,0,0,0,0,1.0
965660976900173825,sierra sierr sier sia sara sahara,0,3,0,0,0,0,0,
971339201080938496,gente que piensa que tus cache tes son last ilina,0,3,0,0,0,0,0,
782651109147934720,como los dem tratan de lucio nar un problem hab lando escu chan pedir una yo dur mien com endo agar ran la peda,0,3,1,0,0,0,0,
708809491211485184,veces siendo ignorant se vive feliz,0,3,0,0,0,0,0,
965755541686538240,agust es igual que alto enano ahre,0,3,0,0,0,0,0,
965681268955459585,soy una mierda,0,4,0,0,0,0,0,
694959009443508224,me pongo stalk ear no tuit desde el vierne pasado twitter hace algo porque as no puedo,0,4,1,0,0,0,0,
775098391667707904,sabes cu es la ley del estudi ante sacar el curso adel ante con el sudor del de del ante,0,3,1,0,0,0,0,
965928292485337088,des pier duermo des pier duermo as se me pasa las vaca ones los as los meses la vida,0,5,0,0,0,0,0,
783324898030592000,si no te des per taste de buen humor dormir lo que menos nec amos es gente marga en el mundo,1,2,2,1,0,0,0,1.3333
789604446376300544,la mild no es ser pobre es ser una person honest sen cilla que no tenga amigos por el dinero sino por lo que son,0,3,0,0,0,0,0,
965782137751330817,pero lo que sigue va ser s bonito,0,3,0,0,0,0,0,
965921589991755777,si estoy can sada es de tanto res citar,0,4,0,1,0,0,0,
965731311158747136,ando bue conf usa ultima men,0,3,0,0,0,0,0,
902869039864844289,se me corta internet estoy yendo tu casa most arte la japi personal men,1,2,3,0,0,0,0,1.0
965749430585626625,me hice un pote de hummus s grande que mi cara para saciar mi sie dad antes de rendir blessed,0,3,0,0,0,0,0,
879846045852762112,creo que se viene oleada de demand tatu adores cos adores guau,0,3,0,0,0,0,0,
965763473094402048,de todo lo que podr hacer contigo lo que s se me pete es que rer,0,3,0,0,0,0,0,
203636822402797570,quer darte una buena imp res pero se me acab la tinta,1,0,0,1,2,1,1,3.4
965816656890093568,que ferman sens aci,0,3,0,0,0,0,0,
104953315850326016,es tan mala onda que su color favor es el fucks fra ses,1,1,3,0,1,0,0,1.5
965828409329946624,enano te amo me quiero casa contigo dame bola,0,4,0,0,0,0,0,
963217918048616449,el secret est en seguir adel ante des de tantas dec pci ones,0,3,0,0,0,0,0,
965779432416927745,lo mejor,0,4,0,0,0,0,0,
116665563908018178,sabes qu es lo malo del sexo en la tele que te caes porque es dem asia que fb,1,2,2,1,0,0,0,1.3333
350883317089959936,de number car acte res que puedo util zar en un tweet solo nec number puta,0,4,1,0,0,0,0,
965759723394891776,amazon gucci,0,3,0,0,0,0,0,
311120194309345281,mo hacer feliz una mujer dile que tienes la culpa de todo,1,2,1,1,0,1,0,2.3333333333
965746326804758528,voces que ale gran el coraz,0,3,0,0,0,0,0,
547507426266984448,resume tua entre spal bras neuer fue penal,0,4,0,0,1,0,0,
965864920716898304,yo como me vuelva pre gun tar gui qu ster voy hacer des de radu arme le apu alo en los ojos mi padre eres la mejor,0,3,0,0,0,0,0,
965684049753886723,ahre ojala era ir lolla,0,3,0,0,0,0,0,
781399370860105728,no por qu batalla tanto para enamor una mujer si la canci de talas de alejandro fernandez te dice paso paso mo acer,0,3,0,0,0,0,0,
324311581116751875,qui ren his tes llego el moment de public,0,4,0,0,0,0,0,
965785786808520704,unas ganas de un super helado,0,3,0,0,0,0,0,
806955140968103937,soy el amor de tu vida as que melo con mad rez jate de nter toma tu lula emojis de chan gui,1,1,3,1,0,0,0,1.25
922534723691405313,el o acaba sigo gordo qu pedo,0,3,0,0,0,0,0,
934848588336812032,qu ching des per tar sin cruda con la carter intact ten,0,3,0,1,0,0,0,
776495628662767616,eres tan fea que solo los taxi te enamor guau,1,2,3,0,0,0,0,1.0
908708743352803330,digan lo que me digan para mi nunca ser lo mismo levant arme las number que las number,1,2,2,0,1,0,0,1.6667
965735396410843138,si sos hones fiel la gente se te enamor,0,3,0,0,0,0,0,
512691509452222465,cu es la mejor leche la mate rna sabe horrible pero viene en tre men emp que,1,1,2,1,0,1,0,2.0
965935246645563397,la ferenc entre tra baja con excel cia hacer las cosas ah el problem de nuestro lindo pa,0,3,0,0,0,0,0,
965915508217401344,cuando me quise dar cuenta ya eva number horas edit ando,0,3,0,0,0,0,0,
869256421556334592,ha lega ese punto de la vida en el que si una person me tro pella con su veh cul le dir mable men gracias,1,1,0,4,0,0,0,2.0
906925866986467330,qu his cuando ya tienen s de number o de novios en las fotos que suben se siguen poni endo te quiero ya mala perro sin miedo,0,3,1,0,0,0,0,
740354263377956864,qu bronca me da que la chica de la caja se fije si mi billet es falso sea si fuera falso comp rar un auto una casa no pole,1,0,1,3,1,0,0,2.0
408243305495805952,odio cuando estoy viendo una pel cula en la mejor parte me pre gun ten ese qui es por qu quiere mata rla no lo se escu cha mira,1,2,3,0,0,0,0,1.0
965771706521608192,no en todos los casos es bueno seguir intent ando,0,3,0,0,0,0,0,
965804279482273792,mo seguir mi propio camino si este dolor me hace sentir vivo,0,3,0,0,0,0,0,
744368198406004736,conch tum are number ching atu madre number,1,2,3,0,0,0,0,1.0
965759111009849344,esa canci amor oda es una comp let mierda,0,3,0,0,0,0,0,
965733622241251329,que onda todos estan hab lando del abort,0,4,0,0,0,0,0,
713315056180674561,hijo esos gem ido estoy viendo porno pap m no me enga seguro ca ste en esos deos de los gem ido jajaja que,1,1,1,1,0,2,0,2.75
872297481563848704,mantras para tranquil arte contra la paz ser feliz me vale madre la ching ada no es mi pedo,0,3,1,1,0,0,0,
965740987451695105,blame siempre estar para ti,0,3,0,0,0,0,0,
800196087579549698,el mundo nec s hombres como maluma,0,3,0,0,0,0,0,
135029322531618816,today is number number number,0,3,0,0,0,0,0,
965761828935602176,pero ya ten emo todo el bardo armado aja aja,0,3,0,0,0,0,0,
873741693786435585,tima men solo netflix le import si n estoy,1,0,2,2,0,1,0,2.0
860101726660993024,pico dec irl un ni que su dibujo es muy lindo luego pre gun tar qu es,0,3,2,0,0,0,0,
965708640958189575,no era un saludo quer dir algo jajaja,0,3,0,0,0,0,0,
811707980869697536,me da una entr ada para el teatro para los miserable mire somos pobres pero resp ten,1,0,2,2,0,1,0,2.0
943495913171013632,pico de que te liga ban dormir ahora te liga levant arte,0,9,4,3,0,0,1,
965682145544097792,para las number horas tengo pre vista una exp ici al fondo mismo del ngel de mi ref rig era dor obj ivo dani nino gans bul,0,3,2,0,0,0,0,
321978424182841344,ni os de number os friend por amor yo feliz porque sale monsters inc number la era de hielo number,0,3,1,1,0,0,0,
965786210412236801,hoy tengo ganas de ti,0,3,0,0,0,0,0,
285229864192184320,fuiste mi s grande did de tiempo lol,0,3,0,0,0,0,0,
823685014332309504,le dice un bor cho su amigo sab qu le hice una broma al del lect ivo por qu porque le pagu,1,2,3,0,0,0,0,1.0
965810004711411712,he de comuni carme pero los msj no te llegan,0,3,0,0,0,0,0,
920833638987571200,ducha lugar de pens mien concierto inc ble,0,3,0,1,1,0,0,
965734796650516481,no sab que la primavera duraba un seg undo quer crib la canci s hermosa del mundo,0,3,0,0,0,0,0,
938856476575232001,qui est amos mobil hasta el fin m all,0,3,0,0,0,0,0,
965815830608039936,vet pal carajo no gres,0,3,0,0,0,0,0,
965737468409597952,dale che que pase el tiempo,0,3,0,0,0,0,0,
796521988969943040,mis padres me hab lar de todo tipo de drogas menos de esas que vienen con ojos her mos una son risa perfect,1,2,2,0,1,0,0,1.6667
965956004226756609,ya me pre cup que me haya crito las number de la drug ada,0,3,0,0,0,0,0,
965876891256328192,william hille besiktas number rner en el partido apu esta,0,3,0,0,0,0,0,
965839612290764802,bueno me voy ir mucho enbole mami,0,3,0,0,0,0,0,
741799238544265216,estimo mucho ese mosquito porque lleva mi sangre his,1,1,3,1,0,0,0,1.25
442428556233420800,cosas que oden que salgan comer ciales en youtube tenga que des per ciar number seg undo de mi vida,0,3,1,0,1,0,0,
